Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
HARD,Candy,41.1,0.4669973031537662,https://leetcode.com/problems/candy,"Array, Greedy"
HARD,Maximum Frequency Stack,41.1,0.6620493032659615,https://leetcode.com/problems/maximum-frequency-stack,"Hash Table, Stack, Design, Ordered Set"
HARD,Count Palindromic Subsequences,41.1,0.3930934242181234,https://leetcode.com/problems/count-palindromic-subsequences,"String, Dynamic Programming"
HARD,Find Median from Data Stream,41.1,0.5327816407313548,https://leetcode.com/problems/find-median-from-data-stream,"Two Pointers, Design, Sorting, Heap (Priority Queue), Data Stream"
HARD,Put Marbles in Bags,41.1,0.7243993824185982,https://leetcode.com/problems/put-marbles-in-bags,"Array, Greedy, Sorting, Heap (Priority Queue)"
HARD,Count Subarrays With Fixed Bounds,41.1,0.6940834976032579,https://leetcode.com/problems/count-subarrays-with-fixed-bounds,"Array, Queue, Sliding Window, Monotonic Queue"
HARD,First Missing Positive,39.2,0.4108465766394882,https://leetcode.com/problems/first-missing-positive,"Array, Hash Table"
HARD,Binary Tree Maximum Path Sum,34.6,0.4122427095336609,https://leetcode.com/problems/binary-tree-maximum-path-sum,"Dynamic Programming, Tree, Depth-First Search, Binary Tree"
HARD,N-Queens,30.7,0.7281704967757537,https://leetcode.com/problems/n-queens,"Array, Backtracking"
HARD,Distinct Subsequences,28.9,0.500998941013352,https://leetcode.com/problems/distinct-subsequences,"String, Dynamic Programming"
HARD,Max Points on a Line,21.1,0.2895514653845652,https://leetcode.com/problems/max-points-on-a-line,"Array, Hash Table, Math, Geometry"
HARD,Wildcard Matching,21.1,0.2989835093068089,https://leetcode.com/problems/wildcard-matching,"String, Dynamic Programming, Greedy, Recursion"
HARD,Best Time to Buy and Sell Stock III,21.1,0.5112087693447603,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iii,"Array, Dynamic Programming"
HARD,Maximal Rectangle,17.7,0.5370845822665518,https://leetcode.com/problems/maximal-rectangle,"Array, Dynamic Programming, Stack, Matrix, Monotonic Stack"
